,Hs,Tp,Dir,P,PPer,Px,Py,Ppar,Hsp,ponto,time
3171,1.3916015625,10.893616676330566,176.556640625,10.497938469922664,-2.6385199288185675,-0.6305249584128609,10.478986133930166,0.8153474980019139,1.4489954085450143,26,2023-01-28 01:00:00
3172,1.3720703125,10.778947830200195,175.7822265625,10.083608508333745,-2.402240192431467,-0.741624857647275,10.056299176131363,0.7423330440318673,1.4201132707170754,26,2023-01-28 02:00:00
3173,1.353515625,10.666666984558105,175.0087890625,9.698089719408054,-2.1830450213169605,-0.8437621954858022,9.661315105261663,0.6745980110725601,1.3927016708116677,26,2023-01-28 03:00:00
3174,1.3349609375,10.556700706481934,174.216796875,9.325995425810019,-1.9734862710950032,-0.9397305050157726,9.27852883059444,0.6098407959340005,1.3657229166862521,26,2023-01-28 04:00:00
3175,1.31640625,10.448979377746582,173.3671875,8.966712538416404,-1.7673024594793514,-1.0357092997580288,8.906696356842344,0.5461264941797614,1.339157387196621,26,2023-01-28 05:00:00
3176,1.296875,10.448979377746582,172.451171875,8.702611829235178,-1.5786321879450445,-1.1432713884689318,8.627188602473714,0.4878241739423247,1.3192885832322796,26,2023-01-28 06:00:00
3177,1.2783203125,10.34343433380127,171.44140625,8.362186484725964,-1.3717237969157523,-1.2444669023540218,8.269066751107948,0.4238859648354965,1.2932274730089803,26,2023-01-28 07:00:00
3178,1.259765625,10.34343433380127,170.353515625,8.121195700000454,-1.1798503859238385,-1.3608576832729593,8.006365340376545,0.36459382007030633,1.2744564096116002,26,2023-01-28 08:00:00
3179,1.2431640625,10.239999771118164,169.271484375,7.822965322951948,-0.9901600385892029,-1.4562890416923027,7.6862220024636025,0.3059762790750174,1.2508369456449508,26,2023-01-28 09:00:00
3180,1.228515625,10.239999771118164,168.25,7.639692528397903,-0.8317094503965772,-1.5557603646554852,7.479606381102269,0.25701235455478966,1.2360980971102498,26,2023-01-28 10:00:00
3181,1.2158203125,10.239999771118164,167.3642578125,7.482613285358419,-0.6995288993839983,-1.6368365779069325,7.301388059502675,0.21616631796605815,1.2233244283801759,26,2023-01-28 11:00:00
3182,1.205078125,10.1386137008667,166.6708984375,7.272794881179432,-0.5922403268307104,-1.676699242288417,7.076879611426154,0.18301232574486265,1.2060509840947382,26,2023-01-28 12:00:00
3183,1.197265625,10.1386137008667,166.2333984375,7.178801750788476,-0.5299357850332866,-1.7083202894035632,6.972577454997242,0.16375916350271447,1.1982321770665714,26,2023-01-28 13:00:00
3184,1.1923828125,10.1386137008667,165.919921875,7.120366489084545,-0.48676380177547274,-1.7322268833591064,6.906446913098382,0.15041828699517926,1.193345422673967,26,2023-01-28 14:00:00
3185,1.1884765625,10.039216041564941,165.365234375,6.999815868223864,-0.4108937840476987,-1.768548930108683,6.7727141435948734,0.12697316215376855,1.183200394542181,26,2023-01-28 15:00:00
3186,1.1826171875,9.941747665405273,164.4619140625,6.8596509611654986,-0.2946582650574081,-1.837555522354595,6.608948555654135,0.09105441143577685,1.1712942381114575,26,2023-01-28 16:00:00
